district_id,district_name,feature_id,value,cutoff,source_role
47,MELBOURNE,separate_house_share,0.069681447801,2014-11-28,prediction-safe-prior-geographic-translation
47,MELBOURNE,apartment_share,0.671363902820,2014-11-28,prediction-safe-prior-geographic-translation
47,MELBOURNE,age_18_34_share,0.521357435723,2014-11-28,prediction-safe-prior-geographic-translation
47,MELBOURNE,age_65_plus_share,0.063663261376,2014-11-28,prediction-safe-prior-geographic-translation
48,MELTON,mortgage_share,0.479943671068,2014-11-28,prediction-safe-prior-geographic-translation
48,MELTON,renter_share,0.227254311069,2014-11-28,prediction-safe-prior-geographic-translation
48,MELTON,owned_outright_share,0.255930998669,2014-11-28,prediction-safe-prior-geographic-translation
48,MELTON,separate_house_share,0.920453051735,2014-11-28,prediction-safe-prior-geographic-translation
48,MELTON,apartment_share,0.038406496036,2014-11-28,prediction-safe-prior-geographic-translation
48,MELTON,age_18_34_share,0.217900611807,2014-11-28,prediction-safe-prior-geographic-translation
48,MELTON,age_65_plus_share,0.096161044783,2014-11-28,prediction-safe-prior-geographic-translation
49,MILDURA,mortgage_share,0.318181831331,2014-11-28,prediction-safe-prior-geographic-translation
49,MILDURA,renter_share,0.274102411409,2014-11-28,prediction-safe-prior-geographic-translation
49,MILDURA,owned_outright_share,0.353237459615,2014-11-28,prediction-safe-prior-geographic-translation
49,MILDURA,separate_house_share,0.876735114320,2014-11-28,prediction-safe-prior-geographic-translation
49,MILDURA,apartment_share,0.062726286241,2014-11-28,prediction-safe-prior-geographic-translation
49,MILDURA,age_18_34_share,0.160200486902,2014-11-28,prediction-safe-prior-geographic-translation
49,MILDURA,age_65_plus_share,0.167356119705,2014-11-28,prediction-safe-prior-geographic-translation
5,BELLARINE,mortgage_share,0.362100953464,2014-11-28,prediction-safe-prior-geographic-translation
5,BELLARINE,renter_share,0.183351584297,2014-11-28,prediction-safe-prior-geographic-translation
5,BELLARINE,owned_outright_share,0.425514010245,2014-11-28,prediction-safe-prior-geographic-translation
5,BELLARINE,separate_house_share,0.913066176304,2014-11-28,prediction-safe-prior-geographic-translation
5,BELLARINE,apartment_share,0.045399918003,2014-11-28,prediction-safe-prior-geographic-translation
5,BELLARINE,age_18_34_share,0.135429082334,2014-11-28,prediction-safe-prior-geographic-translation
5,BELLARINE,age_65_plus_share,0.205409640281,2014-11-28,prediction-safe-prior-geographic-translation
50,MILL PARK,mortgage_share,0.510042505204,2014-11-28,prediction-safe-prior-geographic-translation
50,MILL PARK,renter_share,0.179588107787,2014-11-28,prediction-safe-prior-geographic-translation
50,MILL PARK,owned_outright_share,0.282372111709,2014-11-28,prediction-safe-prior-geographic-translation
50,MILL PARK,separate_house_share,0.877313219362,2014-11-28,prediction-safe-prior-geographic-translation
50,MILL PARK,apartment_share,0.034895329652,2014-11-28,prediction-safe-prior-geographic-translation
50,MILL PARK,age_18_34_share,0.224174916021,2014-11-28,prediction-safe-prior-geographic-translation
50,MILL PARK,age_65_plus_share,0.078930839861,2014-11-28,prediction-safe-prior-geographic-translation
51,MONBULK,mortgage_share,0.518130979961,2014-11-28,prediction-safe-prior-geographic-translation
51,MONBULK,renter_share,0.112603048259,2014-11-28,prediction-safe-prior-geographic-translation
51,MONBULK,owned_outright_share,0.342704175469,2014-11-28,prediction-safe-prior-geographic-translation
51,MONBULK,separate_house_share,0.944979453479,2014-11-28,prediction-safe-prior-geographic-translation
51,MONBULK,apartment_share,0.020802170470,2014-11-28,prediction-safe-prior-geographic-translation
51,MONBULK,age_18_34_share,0.168009070943,2014-11-28,prediction-safe-prior-geographic-translation
51,MONBULK,age_65_plus_share,0.111140910659,2014-11-28,prediction-safe-prior-geographic-translation
52,MORDIALLOC,mortgage_share,0.414957888904,2014-11-28,prediction-safe-prior-geographic-translation
52,MORDIALLOC,renter_share,0.214974070495,2014-11-28,prediction-safe-prior-geographic-translation
52,MORDIALLOC,owned_outright_share,0.338895304475,2014-11-28,prediction-safe-prior-geographic-translation
52,MORDIALLOC,separate_house_share,0.698930294868,2014-11-28,prediction-safe-prior-geographic-translation
52,MORDIALLOC,apartment_share,0.144792657849,2014-11-28,prediction-safe-prior-geographic-translation
52,MORDIALLOC,age_18_34_share,0.178277139368,2014-11-28,prediction-safe-prior-geographic-translation
52,MORDIALLOC,age_65_plus_share,0.151737475319,2014-11-28,prediction-safe-prior-geographic-translation
53,MORNINGTON,mortgage_share,0.427340755622,2014-11-28,prediction-safe-prior-geographic-translation
53,MORNINGTON,renter_share,0.155681488980,2014-11-28,prediction-safe-prior-geographic-translation
53,MORNINGTON,owned_outright_share,0.387256198872,2014-11-28,prediction-safe-prior-geographic-translation
53,MORNINGTON,separate_house_share,0.858955224707,2014-11-28,prediction-safe-prior-geographic-translation
53,MORNINGTON,apartment_share,0.041933450142,2014-11-28,prediction-safe-prior-geographic-translation
53,MORNINGTON,age_18_34_share,0.120471849513,2014-11-28,prediction-safe-prior-geographic-translation
53,MORNINGTON,age_65_plus_share,0.200426458101,2014-11-28,prediction-safe-prior-geographic-translation
54,MORWELL,mortgage_share,0.371589304816,2014-11-28,prediction-safe-prior-geographic-translation
54,MORWELL,renter_share,0.231126195600,2014-11-28,prediction-safe-prior-geographic-translation
54,MORWELL,owned_outright_share,0.356652039847,2014-11-28,prediction-safe-prior-geographic-translation
54,MORWELL,separate_house_share,0.895469762914,2014-11-28,prediction-safe-prior-geographic-translation
54,MORWELL,apartment_share,0.072534286589,2014-11-28,prediction-safe-prior-geographic-translation
54,MORWELL,age_18_34_share,0.186505687649,2014-11-28,prediction-safe-prior-geographic-translation
54,MORWELL,age_65_plus_share,0.149276098294,2014-11-28,prediction-safe-prior-geographic-translation
55,MOUNT WAVERLEY,mortgage_share,0.281957681281,2014-11-28,prediction-safe-prior-geographic-translation
55,MOUNT WAVERLEY,renter_share,0.207771067845,2014-11-28,prediction-safe-prior-geographic-translation
55,MOUNT WAVERLEY,owned_outright_share,0.480907000991,2014-11-28,prediction-safe-prior-geographic-translation
55,MOUNT WAVERLEY,separate_house_share,0.798409747017,2014-11-28,prediction-safe-prior-geographic-translation
55,MOUNT WAVERLEY,apartment_share,0.066137477850,2014-11-28,prediction-safe-prior-geographic-translation
55,MOUNT WAVERLEY,age_18_34_share,0.180935194656,2014-11-28,prediction-safe-prior-geographic-translation
55,MOUNT WAVERLEY,age_65_plus_share,0.198154083281,2014-11-28,prediction-safe-prior-geographic-translation
56,MULGRAVE,mortgage_share,0.323046980452,2014-11-28,prediction-safe-prior-geographic-translation
56,MULGRAVE,renter_share,0.221280442540,2014-11-28,prediction-safe-prior-geographic-translation
56,MULGRAVE,owned_outright_share,0.410088326568,2014-11-28,prediction-safe-prior-geographic-translation
56,MULGRAVE,separate_house_share,0.831048237160,2014-11-28,prediction-safe-prior-geographic-translation
56,MULGRAVE,apartment_share,0.102057668711,2014-11-28,prediction-safe-prior-geographic-translation
56,MULGRAVE,age_18_34_share,0.215600405114,2014-11-28,prediction-safe-prior-geographic-translation
56,MULGRAVE,age_65_plus_share,0.167753845780,2014-11-28,prediction-safe-prior-geographic-translation
57,MURRAY PLAINS,mortgage_share,0.315974677957,2014-11-28,prediction-safe-prior-geographic-translation
57,MURRAY PLAINS,renter_share,0.239369996324,2014-11-28,prediction-safe-prior-geographic-translation
57,MURRAY PLAINS,owned_outright_share,0.399562294042,2014-11-28,prediction-safe-prior-geographic-translation
57,MURRAY PLAINS,separate_house_share,0.894299974845,2014-11-28,prediction-safe-prior-geographic-translation
57,MURRAY PLAINS,apartment_share,0.066415159267,2014-11-28,prediction-safe-prior-geographic-translation
57,MURRAY PLAINS,age_18_34_share,0.144295495648,2014-11-28,prediction-safe-prior-geographic-translation
57,MURRAY PLAINS,age_65_plus_share,0.194538091751,2014-11-28,prediction-safe-prior-geographic-translation
58,NARRACAN,mortgage_share,0.374910535655,2014-11-28,prediction-safe-prior-geographic-translation
58,NARRACAN,renter_share,0.200117400082,2014-11-28,prediction-safe-prior-geographic-translation
58,NARRACAN,owned_outright_share,0.386364863835,2014-11-28,prediction-safe-prior-geographic-translation
58,NARRACAN,separate_house_share,0.891130670332,2014-11-28,prediction-safe-prior-geographic-translation
58,NARRACAN,apartment_share,0.045241782700,2014-11-28,prediction-safe-prior-geographic-translation
58,NARRACAN,age_18_34_share,0.153689547450,2014-11-28,prediction-safe-prior-geographic-translation
58,NARRACAN,age_65_plus_share,0.164840039430,2014-11-28,prediction-safe-prior-geographic-translation
59,NARRE WARREN NORTH,mortgage_share,0.502046007808,2014-11-28,prediction-safe-prior-geographic-translation
59,NARRE WARREN NORTH,renter_share,0.182436796394,2014-11-28,prediction-safe-prior-geographic-translation
59,NARRE WARREN NORTH,owned_outright_share,0.285520805645,2014-11-28,prediction-safe-prior-geographic-translation
59,NARRE WARREN NORTH,separate_house_share,0.933718404417,2014-11-28,prediction-safe-prior-geographic-translation
59,NARRE WARREN NORTH,apartment_share,0.025855918779,2014-11-28,prediction-safe-prior-geographic-translation
59,NARRE WARREN NORTH,age_18_34_share,0.202794145778,2014-11-28,prediction-safe-prior-geographic-translation
59,NARRE WARREN NORTH,age_65_plus_share,0.098915793035,2014-11-28,prediction-safe-prior-geographic-translation
6,BENAMBRA,mortgage_share,0.366943277908,2014-11-28,prediction-safe-prior-geographic-translation
6,BENAMBRA,renter_share,0.271072251013,2014-11-28,prediction-safe-prior-geographic-translation
6,BENAMBRA,owned_outright_share,0.328476242920,2014-11-28,prediction-safe-prior-geographic-translation
6,BENAMBRA,separate_house_share,0.885119849152,2014-11-28,prediction-safe-prior-geographic-translation
6,BENAMBRA,apartment_share,0.056445582839,2014-11-28,prediction-safe-prior-geographic-translation
6,BENAMBRA,age_18_34_share,0.164914045775,2014-11-28,prediction-safe-prior-geographic-translation
6,BENAMBRA,age_65_plus_share,0.148619469017,2014-11-28,prediction-safe-prior-geographic-translation
60,NARRE WARREN SOUTH,mortgage_share,0.613767021722,2014-11-28,prediction-safe-prior-geographic-translation
60,NARRE WARREN SOUTH,renter_share,0.183190334830,2014-11-28,prediction-safe-prior-geographic-translation
60,NARRE WARREN SOUTH,owned_outright_share,0.176905921584,2014-11-28,prediction-safe-prior-geographic-translation
60,NARRE WARREN SOUTH,separate_house_share,0.918214994526,2014-11-28,prediction-safe-prior-geographic-translation
60,NARRE WARREN SOUTH,apartment_share,0.013607145688,2014-11-28,prediction-safe-prior-geographic-translation
60,NARRE WARREN SOUTH,age_18_34_share,0.201597982967,2014-11-28,prediction-safe-prior-geographic-translation
60,NARRE WARREN SOUTH,age_65_plus_share,0.057426086410,2014-11-28,prediction-safe-prior-geographic-translation
61,NEPEAN,mortgage_share,0.299473368174,2014-11-28,prediction-safe-prior-geographic-translation
61,NEPEAN,renter_share,0.216830663663,2014-11-28,prediction-safe-prior-geographic-translation
61,NEPEAN,owned_outright_share,0.434311389115,2014-11-28,prediction-safe-prior-geographic-translation
61,NEPEAN,separate_house_share,0.892809446229,2014-11-28,prediction-safe-prior-geographic-translation
61,NEPEAN,apartment_share,0.037858771558,2014-11-28,prediction-safe-prior-geographic-translation
61,NEPEAN,age_18_34_share,0.115095568180,2014-11-28,prediction-safe-prior-geographic-translation
61,NEPEAN,age_65_plus_share,0.283587306514,2014-11-28,prediction-safe-prior-geographic-translation
62,NIDDRIE,mortgage_share,0.307052658036,2014-11-28,prediction-safe-prior-geographic-translation
62,NIDDRIE,renter_share,0.172693563804,2014-11-28,prediction-safe-prior-geographic-translation
62,NIDDRIE,owned_outright_share,0.481558982136,2014-11-28,prediction-safe-prior-geographic-translation
62,NIDDRIE,separate_house_share,0.851073582759,2014-11-28,prediction-safe-prior-geographic-translation
62,NIDDRIE,apartment_share,0.070055892798,2014-11-28,prediction-safe-prior-geographic-translation
62,NIDDRIE,age_18_34_share,0.177528494104,2014-11-28,prediction-safe-prior-geographic-translation
62,NIDDRIE,age_65_plus_share,0.195148561982,2014-11-28,prediction-safe-prior-geographic-translation
63,NORTHCOTE,mortgage_share,0.300574380358,2014-11-28,prediction-safe-prior-geographic-translation
63,NORTHCOTE,renter_share,0.362830580724,2014-11-28,prediction-safe-prior-geographic-translation
63,NORTHCOTE,owned_outright_share,0.304341460270,2014-11-28,prediction-safe-prior-geographic-translation
63,NORTHCOTE,separate_house_share,0.611246822968,2014-11-28,prediction-safe-prior-geographic-translation
63,NORTHCOTE,apartment_share,0.239860035156,2014-11-28,prediction-safe-prior-geographic-translation
63,NORTHCOTE,age_18_34_share,0.269363096245,2014-11-28,prediction-safe-prior-geographic-translation
63,NORTHCOTE,age_65_plus_share,0.124292330534,2014-11-28,prediction-safe-prior-geographic-translation
64,OAKLEIGH,mortgage_share,0.284901926109,2014-11-28,prediction-safe-prior-geographic-translation
64,OAKLEIGH,renter_share,0.365483299976,2014-11-28,prediction-safe-prior-geographic-translation
64,OAKLEIGH,owned_outright_share,0.313870654970,2014-11-28,prediction-safe-prior-geographic-translation
64,OAKLEIGH,separate_house_share,0.561075727810,2014-11-28,prediction-safe-prior-geographic-translation
64,OAKLEIGH,apartment_share,0.267293935778,2014-11-28,prediction-safe-prior-geographic-translation
64,OAKLEIGH,age_18_34_share,0.303588568119,2014-11-28,prediction-safe-prior-geographic-translation
64,OAKLEIGH,age_65_plus_share,0.136723412859,2014-11-28,prediction-safe-prior-geographic-translation
65,OVENS VALLEY,mortgage_share,0.322080445447,2014-11-28,prediction-safe-prior-geographic-translation
65,OVENS VALLEY,renter_share,0.222254456770,2014-11-28,prediction-safe-prior-geographic-translation
65,OVENS VALLEY,owned_outright_share,0.413473921406,2014-11-28,prediction-safe-prior-geographic-translation
65,OVENS VALLEY,separate_house_share,0.891285925305,2014-11-28,prediction-safe-prior-geographic-translation
65,OVENS VALLEY,apartment_share,0.062847134468,2014-11-28,prediction-safe-prior-geographic-translation
65,OVENS VALLEY,age_18_34_share,0.132625267311,2014-11-28,prediction-safe-prior-geographic-translation
65,OVENS VALLEY,age_65_plus_share,0.208938918728,2014-11-28,prediction-safe-prior-geographic-translation
66,PASCOE VALE,mortgage_share,0.311162549950,2014-11-28,prediction-safe-prior-geographic-translation
66,PASCOE VALE,renter_share,0.276325987199,2014-11-28,prediction-safe-prior-geographic-translation
66,PASCOE VALE,owned_outright_share,0.371539762902,2014-11-28,prediction-safe-prior-geographic-translation
66,PASCOE VALE,separate_house_share,0.717164396525,2014-11-28,prediction-safe-prior-geographic-translation
66,PASCOE VALE,apartment_share,0.107921738605,2014-11-28,prediction-safe-prior-geographic-translation
66,PASCOE VALE,age_18_34_share,0.246030915728,2014-11-28,prediction-safe-prior-geographic-translation
66,PASCOE VALE,age_65_plus_share,0.162654669535,2014-11-28,prediction-safe-prior-geographic-translation
67,POLWARTH,mortgage_share,0.340159456089,2014-11-28,prediction-safe-prior-geographic-translation
67,POLWARTH,renter_share,0.195464184435,2014-11-28,prediction-safe-prior-geographic-translation
67,POLWARTH,owned_outright_share,0.422059579675,2014-11-28,prediction-safe-prior-geographic-translation
67,POLWARTH,separate_house_share,0.943255877121,2014-11-28,prediction-safe-prior-geographic-translation
67,POLWARTH,apartment_share,0.025194080174,2014-11-28,prediction-safe-prior-geographic-translation
67,POLWARTH,age_18_34_share,0.139365238235,2014-11-28,prediction-safe-prior-geographic-translation
67,POLWARTH,age_65_plus_share,0.178616759808,2014-11-28,prediction-safe-prior-geographic-translation
68,PRAHRAN,mortgage_share,0.208346702843,2014-11-28,prediction-safe-prior-geographic-translation
68,PRAHRAN,renter_share,0.562651899819,2014-11-28,prediction-safe-prior-geographic-translation
68,PRAHRAN,owned_outright_share,0.200922305457,2014-11-28,prediction-safe-prior-geographic-translation
68,PRAHRAN,separate_house_share,0.179656082964,2014-11-28,prediction-safe-prior-geographic-translation
68,PRAHRAN,apartment_share,0.670236498398,2014-11-28,prediction-safe-prior-geographic-translation
68,PRAHRAN,age_18_34_share,0.412962406728,2014-11-28,prediction-safe-prior-geographic-translation
68,PRAHRAN,age_65_plus_share,0.121447202414,2014-11-28,prediction-safe-prior-geographic-translation
69,PRESTON,mortgage_share,0.258501690418,2014-11-28,prediction-safe-prior-geographic-translation
69,PRESTON,renter_share,0.342723548291,2014-11-28,prediction-safe-prior-geographic-translation
69,PRESTON,owned_outright_share,0.348943987217,2014-11-28,prediction-safe-prior-geographic-translation
69,PRESTON,separate_house_share,0.701019694031,2014-11-28,prediction-safe-prior-geographic-translation
69,PRESTON,apartment_share,0.163344404130,2014-11-28,prediction-safe-prior-geographic-translation
69,PRESTON,age_18_34_share,0.254863931765,2014-11-28,prediction-safe-prior-geographic-translation
69,PRESTON,age_65_plus_share,0.167511235232,2014-11-28,prediction-safe-prior-geographic-translation
7,BENDIGO EAST,mortgage_share,0.373797782134,2014-11-28,prediction-safe-prior-geographic-translation
7,BENDIGO EAST,renter_share,0.237860692822,2014-11-28,prediction-safe-prior-geographic-translation
7,BENDIGO EAST,owned_outright_share,0.352262186982,2014-11-28,prediction-safe-prior-geographic-translation
7,BENDIGO EAST,separate_house_share,0.908314808697,2014-11-28,prediction-safe-prior-geographic-translation
7,BENDIGO EAST,apartment_share,0.052563658042,2014-11-28,prediction-safe-prior-geographic-translation
7,BENDIGO EAST,age_18_34_share,0.185662492115,2014-11-28,prediction-safe-prior-geographic-translation
7,BENDIGO EAST,age_65_plus_share,0.151573769439,2014-11-28,prediction-safe-prior-geographic-translation
70,RICHMOND,mortgage_share,0.243736199803,2014-11-28,prediction-safe-prior-geographic-translation
70,RICHMOND,renter_share,0.516879629141,2014-11-28,prediction-safe-prior-geographic-translation
70,RICHMOND,owned_outright_share,0.198875015103,2014-11-28,prediction-safe-prior-geographic-translation
70,RICHMOND,separate_house_share,0.220127678741,2014-11-28,prediction-safe-prior-geographic-translation
70,RICHMOND,apartment_share,0.384906584470,2014-11-28,prediction-safe-prior-geographic-translation
70,RICHMOND,age_18_34_share,0.376348043759,2014-11-28,prediction-safe-prior-geographic-translation
70,RICHMOND,age_65_plus_share,0.095011161038,2014-11-28,prediction-safe-prior-geographic-translation
71,RINGWOOD,mortgage_share,0.370745454946,2014-11-28,prediction-safe-prior-geographic-translation
71,RINGWOOD,renter_share,0.248265509031,2014-11-28,prediction-safe-prior-geographic-translation
71,RINGWOOD,owned_outright_share,0.345700064486,2014-11-28,prediction-safe-prior-geographic-translation
71,RINGWOOD,separate_house_share,0.742296940041,2014-11-28,prediction-safe-prior-geographic-translation
71,RINGWOOD,apartment_share,0.076624958974,2014-11-28,prediction-safe-prior-geographic-translation
71,RINGWOOD,age_18_34_share,0.212422559320,2014-11-28,prediction-safe-prior-geographic-translation
71,RINGWOOD,age_65_plus_share,0.157463975509,2014-11-28,prediction-safe-prior-geographic-translation
72,RIPON,mortgage_share,0.318316505116,2014-11-28,prediction-safe-prior-geographic-translation
72,RIPON,renter_share,0.182155897093,2014-11-28,prediction-safe-prior-geographic-translation
72,RIPON,owned_outright_share,0.454688638638,2014-11-28,prediction-safe-prior-geographic-translation
72,RIPON,separate_house_share,0.936804481671,2014-11-28,prediction-safe-prior-geographic-translation
72,RIPON,apartment_share,0.026309042905,2014-11-28,prediction-safe-prior-geographic-translation
72,RIPON,age_18_34_share,0.129773177437,2014-11-28,prediction-safe-prior-geographic-translation
72,RIPON,age_65_plus_share,0.208763551100,2014-11-28,prediction-safe-prior-geographic-translation
73,ROWVILLE,mortgage_share,0.541285726390,2014-11-28,prediction-safe-prior-geographic-translation
73,ROWVILLE,renter_share,0.121848006447,2014-11-28,prediction-safe-prior-geographic-translation
73,ROWVILLE,owned_outright_share,0.309347904973,2014-11-28,prediction-safe-prior-geographic-translation
73,ROWVILLE,separate_house_share,0.956759411840,2014-11-28,prediction-safe-prior-geographic-translation
73,ROWVILLE,apartment_share,0.013454404146,2014-11-28,prediction-safe-prior-geographic-translation
73,ROWVILLE,age_18_34_share,0.176130165481,2014-11-28,prediction-safe-prior-geographic-translation
73,ROWVILLE,age_65_plus_share,0.090361966545,2014-11-28,prediction-safe-prior-geographic-translation
74,SANDRINGHAM,mortgage_share,0.346505861285,2014-11-28,prediction-safe-prior-geographic-translation
74,SANDRINGHAM,renter_share,0.215363265360,2014-11-28,prediction-safe-prior-geographic-translation
74,SANDRINGHAM,owned_outright_share,0.408590554654,2014-11-28,prediction-safe-prior-geographic-translation
74,SANDRINGHAM,separate_house_share,0.672955301669,2014-11-28,prediction-safe-prior-geographic-translation
74,SANDRINGHAM,apartment_share,0.143117742370,2014-11-28,prediction-safe-prior-geographic-translation
74,SANDRINGHAM,age_18_34_share,0.143706517364,2014-11-28,prediction-safe-prior-geographic-translation
74,SANDRINGHAM,age_65_plus_share,0.179780149364,2014-11-28,prediction-safe-prior-geographic-translation
75,SHEPPARTON,mortgage_share,0.353647802107,2014-11-28,prediction-safe-prior-geographic-translation
75,SHEPPARTON,renter_share,0.264144434182,2014-11-28,prediction-safe-prior-geographic-translation
75,SHEPPARTON,owned_outright_share,0.333711248802,2014-11-28,prediction-safe-prior-geographic-translation
75,SHEPPARTON,separate_house_share,0.881967901829,2014-11-28,prediction-safe-prior-geographic-translation
75,SHEPPARTON,apartment_share,0.074761189459,2014-11-28,prediction-safe-prior-geographic-translation
75,SHEPPARTON,age_18_34_share,0.170579824425,2014-11-28,prediction-safe-prior-geographic-translation
75,SHEPPARTON,age_65_plus_share,0.157158396996,2014-11-28,prediction-safe-prior-geographic-translation
76,SOUTH BARWON,mortgage_share,0.412772155386,2014-11-28,prediction-safe-prior-geographic-translation
76,SOUTH BARWON,renter_share,0.188713772059,2014-11-28,prediction-safe-prior-geographic-translation
76,SOUTH BARWON,owned_outright_share,0.361331500102,2014-11-28,prediction-safe-prior-geographic-translation
76,SOUTH BARWON,separate_house_share,0.886186442423,2014-11-28,prediction-safe-prior-geographic-translation
76,SOUTH BARWON,apartment_share,0.075240241476,2014-11-28,prediction-safe-prior-geographic-translation
76,SOUTH BARWON,age_18_34_share,0.180646370013,2014-11-28,prediction-safe-prior-geographic-translation
76,SOUTH BARWON,age_65_plus_share,0.150179056031,2014-11-28,prediction-safe-prior-geographic-translation
77,SOUTH-WEST COAST,mortgage_share,0.334734226745,2014-11-28,prediction-safe-prior-geographic-translation
77,SOUTH-WEST COAST,renter_share,0.251925097606,2014-11-28,prediction-safe-prior-geographic-translation
77,SOUTH-WEST COAST,owned_outright_share,0.374351761328,2014-11-28,prediction-safe-prior-geographic-translation
77,SOUTH-WEST COAST,separate_house_share,0.881089368928,2014-11-28,prediction-safe-prior-geographic-translation
77,SOUTH-WEST COAST,apartment_share,0.067376083384,2014-11-28,prediction-safe-prior-geographic-translation
77,SOUTH-WEST COAST,age_18_34_share,0.162619391206,2014-11-28,prediction-safe-prior-geographic-translation
77,SOUTH-WEST COAST,age_65_plus_share,0.158412866002,2014-11-28,prediction-safe-prior-geographic-translation
78,ST ALBANS,mortgage_share,0.284106535810,2014-11-28,prediction-safe-prior-geographic-translation
78,ST ALBANS,renter_share,0.266404950806,2014-11-28,prediction-safe-prior-geographic-translation
78,ST ALBANS,owned_outright_share,0.392784345631,2014-11-28,prediction-safe-prior-geographic-translation
78,ST ALBANS,separate_house_share,0.832513112788,2014-11-28,prediction-safe-prior-geographic-translation
78,ST ALBANS,apartment_share,0.104349810749,2014-11-28,prediction-safe-prior-geographic-translation
78,ST ALBANS,age_18_34_share,0.247994867859,2014-11-28,prediction-safe-prior-geographic-translation
78,ST ALBANS,age_65_plus_share,0.140122894560,2014-11-28,prediction-safe-prior-geographic-translation
79,SUNBURY,mortgage_share,0.463330072249,2014-11-28,prediction-safe-prior-geographic-translation
79,SUNBURY,renter_share,0.181875535090,2014-11-28,prediction-safe-prior-geographic-translation
79,SUNBURY,owned_outright_share,0.326457058678,2014-11-28,prediction-safe-prior-geographic-translation
79,SUNBURY,separate_house_share,0.905361933002,2014-11-28,prediction-safe-prior-geographic-translation
79,SUNBURY,apartment_share,0.051243829212,2014-11-28,prediction-safe-prior-geographic-translation
79,SUNBURY,age_18_34_share,0.204264615346,2014-11-28,prediction-safe-prior-geographic-translation
79,SUNBURY,age_65_plus_share,0.121153996821,2014-11-28,prediction-safe-prior-geographic-translation
8,BENDIGO WEST,mortgage_share,0.350118142581,2014-11-28,prediction-safe-prior-geographic-translation
8,BENDIGO WEST,renter_share,0.250314370274,2014-11-28,prediction-safe-prior-geographic-translation
8,BENDIGO WEST,owned_outright_share,0.359306575490,2014-11-28,prediction-safe-prior-geographic-translation
8,BENDIGO WEST,separate_house_share,0.907490030627,2014-11-28,prediction-safe-prior-geographic-translation
8,BENDIGO WEST,apartment_share,0.048912944033,2014-11-28,prediction-safe-prior-geographic-translation
8,BENDIGO WEST,age_18_34_share,0.173155685350,2014-11-28,prediction-safe-prior-geographic-translation
8,BENDIGO WEST,age_65_plus_share,0.174429384105,2014-11-28,prediction-safe-prior-geographic-translation
80,SYDENHAM,mortgage_share,0.547856307220,2014-11-28,prediction-safe-prior-geographic-translation
80,SYDENHAM,renter_share,0.147184466584,2014-11-28,prediction-safe-prior-geographic-translation
80,SYDENHAM,owned_outright_share,0.273504108103,2014-11-28,prediction-safe-prior-geographic-translation
80,SYDENHAM,separate_house_share,0.897080524477,2014-11-28,prediction-safe-prior-geographic-translation
80,SYDENHAM,apartment_share,0.047127392556,2014-11-28,prediction-safe-prior-geographic-translation
80,SYDENHAM,age_18_34_share,0.223659706165,2014-11-28,prediction-safe-prior-geographic-translation
80,SYDENHAM,age_65_plus_share,0.060135831735,2014-11-28,prediction-safe-prior-geographic-translation
81,TARNEIT,mortgage_share,0.528962533317,2014-11-28,prediction-safe-prior-geographic-translation
81,TARNEIT,renter_share,0.237735843967,2014-11-28,prediction-safe-prior-geographic-translation
81,TARNEIT,owned_outright_share,0.203849026561,2014-11-28,prediction-safe-prior-geographic-translation
81,TARNEIT,separate_house_share,0.918947013648,2014-11-28,prediction-safe-prior-geographic-translation
81,TARNEIT,apartment_share,0.027850521043,2014-11-28,prediction-safe-prior-geographic-translation
81,TARNEIT,age_18_34_share,0.266477050972,2014-11-28,prediction-safe-prior-geographic-translation
81,TARNEIT,age_65_plus_share,0.054449332455,2014-11-28,prediction-safe-prior-geographic-translation
82,THOMASTOWN,mortgage_share,0.304404206776,2014-11-28,prediction-safe-prior-geographic-translation
82,THOMASTOWN,renter_share,0.210071821160,2014-11-28,prediction-safe-prior-geographic-translation
82,THOMASTOWN,owned_outright_share,0.438965820262,2014-11-28,prediction-safe-prior-geographic-translation
82,THOMASTOWN,separate_house_share,0.903853110375,2014-11-28,prediction-safe-prior-geographic-translation
82,THOMASTOWN,apartment_share,0.042825738512,2014-11-28,prediction-safe-prior-geographic-translation
82,THOMASTOWN,age_18_34_share,0.231908677339,2014-11-28,prediction-safe-prior-geographic-translation
82,THOMASTOWN,age_65_plus_share,0.159315346340,2014-11-28,prediction-safe-prior-geographic-translation
83,WARRANDYTE,mortgage_share,0.390723941854,2014-11-28,prediction-safe-prior-geographic-translation
83,WARRANDYTE,renter_share,0.133347932583,2014-11-28,prediction-safe-prior-geographic-translation
83,WARRANDYTE,owned_outright_share,0.451053381266,2014-11-28,prediction-safe-prior-geographic-translation
83,WARRANDYTE,separate_house_share,0.874912196484,2014-11-28,prediction-safe-prior-geographic-translation
83,WARRANDYTE,apartment_share,0.033545173986,2014-11-28,prediction-safe-prior-geographic-translation
83,WARRANDYTE,age_18_34_share,0.160224887020,2014-11-28,prediction-safe-prior-geographic-translation
83,WARRANDYTE,age_65_plus_share,0.154949894911,2014-11-28,prediction-safe-prior-geographic-translation
84,WENDOUREE,mortgage_share,0.326107843427,2014-11-28,prediction-safe-prior-geographic-translation
84,WENDOUREE,renter_share,0.292240072199,2014-11-28,prediction-safe-prior-geographic-translation
84,WENDOUREE,owned_outright_share,0.342327694384,2014-11-28,prediction-safe-prior-geographic-translation
