election_id,district_name,district_id,source_page,source_url,source_sha256,candidate_order,candidate_name,party_raw,independent_status,party_family,first_preference_votes,formal_votes,district_reconciled
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"HUNGERFORD, Judith",FAMILY FIRST,False,Other/Independent,1049,42870,True
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"DUNCAN, Joanne",AUSTRALIAN LABOR PARTY,False,ALP,17282,42870,True
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"GREAVES, Gavin",COUNTRY ALLIANCE,False,Other/Independent,683,42870,True
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"SAMARARATNA, Mahinda",,True,Other/Independent,886,42870,True
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"LANE, Sharon",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,700,42870,True
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"HASLINGHOUSE, Nicky",AUSTRALIAN GREENS,False,Greens,3613,42870,True
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"BEYER, Lorraine",,True,Other/Independent,516,42870,True
vic_la_2010,Macedon,macedon,272,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,8,"WESTON, Tristan",LIBERAL,False,Coalition,18141,42870,True
vic_la_2010,Malvern,malvern,275,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"O'BRIEN, Michael",LIBERAL,False,Coalition,22160,33941,True
vic_la_2010,Malvern,malvern,275,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"de la MASSE-HOMSY, Miranda",FAMILY FIRST,False,Other/Independent,390,33941,True
vic_la_2010,Malvern,malvern,275,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"VOULANAS, Nick",AUSTRALIAN LABOR PARTY,False,ALP,6584,33941,True
vic_la_2010,Malvern,malvern,275,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"HIBBINS, Samuel",AUSTRALIAN GREENS,False,Greens,4807,33941,True
vic_la_2010,Melbourne,melbourne,277,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"PIKE, Bronwyn",AUSTRALIAN LABOR PARTY,False,ALP,13116,36767,True
vic_la_2010,Melbourne,melbourne,277,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"LAZZARI, Peter",,True,Other/Independent,231,36767,True
vic_la_2010,Melbourne,melbourne,277,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"FENSOM, Maxine",,True,Other/Independent,142,36767,True
vic_la_2010,Melbourne,melbourne,277,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"MARTIN, Luke",LIBERAL,False,Coalition,10281,36767,True
vic_la_2010,Melbourne,melbourne,277,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"WALTERS, Brian",AUSTRALIAN GREENS,False,Greens,11735,36767,True
vic_la_2010,Melbourne,melbourne,277,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"KILLEN, Rory",SEX PARTY,False,Other/Independent,1061,36767,True
vic_la_2010,Melbourne,melbourne,277,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"PERKINS, John L.",,True,Other/Independent,201,36767,True
vic_la_2010,Melton,melton,281,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"DeLEON, Matt",,True,Other/Independent,1260,37460,True
vic_la_2010,Melton,melton,281,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"GUY, Ron",SOCIALIST ALLIANCE,False,Other/Independent,494,37460,True
vic_la_2010,Melton,melton,281,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"MANGION, Sav",COUNTRY ALLIANCE,False,Other/Independent,893,37460,True
vic_la_2010,Melton,melton,281,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"BRADFIELD, Katrina G.",AUSTRALIAN GREENS,False,Greens,3247,37460,True
vic_la_2010,Melton,melton,281,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"SABEH, Samir",FAMILY FIRST,False,Other/Independent,1431,37460,True
vic_la_2010,Melton,melton,281,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"NARDELLA,",AUSTRALIAN LABOR PARTY,False,ALP,18520,37460,True
vic_la_2010,Melton,melton,281,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"Don KEAN, Braidy",LIBERAL,False,Coalition,11615,37460,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"GRAY, Christopher",FAMILY FIRST,False,Other/Independent,999,32512,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"MILNE, Glenn",,True,Other/Independent,5209,32512,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"REES, Gavin",AUSTRALIAN GREENS,False,Greens,563,32512,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"CUPPER, Ali",AUSTRALIAN LABOR PARTY,False,ALP,4943,32512,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"CRISP, Peter",THE NATIONALS,False,Coalition,15170,32512,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"TONGE, Doug",,True,Other/Independent,4696,32512,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"DOUGLASS, Ross",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,475,32512,True
vic_la_2010,Mildura,mildura,284,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,8,"CONNELL, Anthony",,True,Other/Independent,457,32512,True
vic_la_2010,Mill Park,mill-park,288,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"D'AMBROSIO, Lily",AUSTRALIAN LABOR PARTY,False,ALP,21861,35904,True
vic_la_2010,Mill Park,mill-park,288,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"COGGER, Phillip",FAMILY FIRST,False,Other/Independent,1901,35904,True
vic_la_2010,Mill Park,mill-park,288,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"SEKHON, Gurm",AUSTRALIAN GREENS,False,Greens,2605,35904,True
vic_la_2010,Mill Park,mill-park,288,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"CHUGHA, Peter",LIBERAL,False,Coalition,9537,35904,True
vic_la_2010,Mitcham,mitcham,290,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"O'SHEA, Barry",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,632,33763,True
vic_la_2010,Mitcham,mitcham,290,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"HA, Daniel",FAMILY FIRST,False,Other/Independent,758,33763,True
vic_la_2010,Mitcham,mitcham,290,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"ROBINSON, Tony",AUSTRALIAN LABOR PARTY,False,ALP,11669,33763,True
vic_la_2010,Mitcham,mitcham,290,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"ELLIOTT,",SEX PARTY,False,Other/Independent,963,33763,True
vic_la_2010,Mitcham,mitcham,290,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"LEWIS, Sheridan Paul",AUSTRALIAN GREENS,False,Greens,4024,33763,True
vic_la_2010,Mitcham,mitcham,290,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"RYALL, Dee",LIBERAL,False,Coalition,15717,33763,True
vic_la_2010,Monbulk,monbulk,293,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"COYNE, Elizabeth",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,618,34088,True
vic_la_2010,Monbulk,monbulk,293,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"GUNASEKERA, Rajeeva",FAMILY FIRST,False,Other/Independent,610,34088,True
vic_la_2010,Monbulk,monbulk,293,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"MOBSBY, Lawrence Irwin",,True,Other/Independent,264,34088,True
vic_la_2010,Monbulk,monbulk,293,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"MERLINO, James",AUSTRALIAN LABOR PARTY,False,ALP,12318,34088,True
vic_la_2010,Monbulk,monbulk,293,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"TENNER, Jo",AUSTRALIAN GREENS,False,Greens,5244,34088,True
vic_la_2010,Monbulk,monbulk,293,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"PICKNELL, Simon",COUNTRY ALLIANCE,False,Other/Independent,528,34088,True
vic_la_2010,Monbulk,monbulk,293,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"MILLS, Matt",LIBERAL,False,Coalition,14506,34088,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"FETEIHA, Camellia",AUSTRALIAN GREENS,False,Greens,3443,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"CARTY, Michael",,True,Other/Independent,225,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"HOULT, Brandon",,True,Other/Independent,152,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"KILLEN, Tom",SEX PARTY,False,Other/Independent,764,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"NOWLAND, Stephen",FAMILY FIRST,False,Other/Independent,552,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"MUNT, Janice",AUSTRALIAN LABOR PARTY,False,ALP,13778,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"WREFORD, Lorraine",LIBERAL,False,Coalition,17223,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,8,"LEACH, James",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,514,36753,True
vic_la_2010,Mordialloc,mordialloc,296,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,9,"DENVIR, Frank John",,True,Other/Independent,102,36753,True
vic_la_2010,Mornington,mornington,299,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"MORRIS, David",LIBERAL,False,Coalition,22238,36197,True
vic_la_2010,Mornington,mornington,299,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"DOOLEY, James",AUSTRALIAN LABOR PARTY,False,ALP,9119,36197,True
vic_la_2010,Mornington,mornington,299,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"TAYLOR, Matt",,True,Other/Independent,606,36197,True
vic_la_2010,Mornington,mornington,299,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"SCHAFER, Stephen",COUNTRY ALLIANCE,False,Other/Independent,411,36197,True
vic_la_2010,Mornington,mornington,299,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"RUSH, Martin",AUSTRALIAN GREENS,False,Greens,3823,36197,True
vic_la_2010,Morwell,morwell,301,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"GARDNER, Peter",,True,Other/Independent,574,34216,True
vic_la_2010,Morwell,morwell,301,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"JORDAN, Dan",AUSTRALIAN GREENS,False,Greens,1645,34216,True
vic_la_2010,Morwell,morwell,301,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"BAKER, Glyn",,True,Other/Independent,851,34216,True
vic_la_2010,Morwell,morwell,301,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"KELLY, Peter",COUNTRY ALLIANCE,False,Other/Independent,1226,34216,True
vic_la_2010,Morwell,morwell,301,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"SIGMUND, Lou",,True,Other/Independent,968,34216,True
vic_la_2010,Morwell,morwell,301,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"NORTHE, Russell",THE NATIONALS,False,Coalition,19200,34216,True
vic_la_2010,Morwell,morwell,301,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"MIDDLEMISS, Graeme",AUSTRALIAN LABOR PARTY,False,ALP,9752,34216,True
vic_la_2010,Mount Waverley,mount-waverley,303,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"CANAVAN, John",FAMILY FIRST,False,Other/Independent,815,33358,True
vic_la_2010,Mount Waverley,mount-waverley,303,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"KHAN, Ali",,True,Other/Independent,336,33358,True
vic_la_2010,Mount Waverley,mount-waverley,303,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"FERGEUS, Josh",AUSTRALIAN GREENS,False,Greens,2548,33358,True
vic_la_2010,Mount Waverley,mount-waverley,303,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"GIDLEY, Michael",LIBERAL,False,Coalition,17126,33358,True
vic_la_2010,Mount Waverley,mount-waverley,303,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"MORAND, Maxine",AUSTRALIAN LABOR PARTY,False,ALP,11420,33358,True
vic_la_2010,Mount Waverley,mount-waverley,303,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"CHEVALLIER, Lisa Alexandra",SEX PARTY,False,Other/Independent,578,33358,True
vic_la_2010,Mount Waverley,mount-waverley,303,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"KELLY, Des",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,535,33358,True
vic_la_2010,Mulgrave,mulgrave,305,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"ANDREWS, Daniel",AUSTRALIAN LABOR PARTY,False,ALP,15392,30368,True
vic_la_2010,Mulgrave,mulgrave,305,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"MANN, Courtney",LIBERAL,False,Coalition,11166,30368,True
vic_la_2010,Mulgrave,mulgrave,305,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"JOHNSON, Jim",FAMILY FIRST,False,Other/Independent,1041,30368,True
vic_la_2010,Mulgrave,mulgrave,305,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"JANETZKI, John",AUSTRALIAN GREENS,False,Greens,2173,30368,True
vic_la_2010,Mulgrave,mulgrave,305,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"KOKOSZKA, Geraldine",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,596,30368,True
vic_la_2010,Murray Valley,murray-valley,307,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"ENSHAW, Lachlan",AUSTRALIAN LABOR PARTY,False,ALP,7065,34100,True
vic_la_2010,Murray Valley,murray-valley,307,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"HUNGERFORD, Ray",FAMILY FIRST,False,Other/Independent,1073,34100,True
vic_la_2010,Murray Valley,murray-valley,307,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"WATSON, Peter",COUNTRY ALLIANCE,False,Other/Independent,2668,34100,True
vic_la_2010,Murray Valley,murray-valley,307,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"McCURDY, Tim",THE NATIONALS,False,Coalition,18357,34100,True
vic_la_2010,Murray Valley,murray-valley,307,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"PAINO, Roberto",,True,Other/Independent,3339,34100,True
vic_la_2010,Murray Valley,murray-valley,307,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"RALPH, Doug",AUSTRALIAN GREENS,False,Greens,1598,34100,True
vic_la_2010,Narracan,narracan,309,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"ROGERS, Belinda",AUSTRALIAN GREENS,False,Greens,2967,38179,True
vic_la_2010,Narracan,narracan,309,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"WEBB, Jenny",,True,Other/Independent,777,38179,True
