election_year,district_name,contest,source_url,sha256
2018,Lowan,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/lowandistrict.html,738317a6e3750bb5ebaaed90e1e4af0bb0dbf25fedb6a438086f03a5932f6513
2018,Macedon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/macedondistrict.html,027045ddfd5fbb992fcaccc76eba5721d342302d0d759bbe45c2441c081c623a
2018,Malvern,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/malverndistrict.html,0ecac15ced18bf5055ddab12ad800858409855975993c7f8665ee7fc929a2de9
2018,Melbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/melbournedistrict.html,a7810708bd3c33f027bb8608dc95bd8f4023bd6317ca2dfa4c475fc250a90ec5
2018,Melton,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/meltondistrict.html,2a7d744c65d9b98de0ab36e0e4b282d05f0a6c470e9bd14ec84c6206bc2ed019
2018,Mildura,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/milduradistrict.html,071a551436aab4c3acaf82e752b48dbd066384b47d54eb61c31c00db9b7b480f
2018,Mill Park,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/millparkdistrict.html,d5795b68bbb2effe1ecb5aef2d941801a8a042cd605a50fdac95b88896b5da40
2018,Monbulk,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/monbulkdistrict.html,5c8b25513478b78c687afb2bd47ad2a964fc1208a53ce744107028599787f8f4
2018,Mordialloc,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/mordiallocdistrict.html,34de72fc00160fd062e49811ef8aa81a6ab4620e3aaa5bf0ff6f70bb5a311891
2018,Mornington,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/morningtondistrict.html,9690adf7f29bd9a1abfb2cf9ceb5093d745eeaac5cfb47f2327cdce9661b81a2
2018,Morwell,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/morwelldistrict.html,25268b5037be09ef3397d8b516e4d79f6fddcc76426d34712ff1e1468998de85
2018,Mount Waverley,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/mountwaverleydistrict.html,3ebcafdcf9a7ea19a1ad6c27b082c59794541eefe5d3583495684b79e3baacb7
2018,Mulgrave,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/mulgravedistrict.html,c696bd1c0bac18dc24b9c2469173ed3363f01ba7ef6974fcd6bc3eb41546024c
2018,Murray Plains,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/murrayplainsdistrict.html,cc0039e4183f03e87d312d16303b701930f92200efdd56e2c1431ce5891b2585
2018,Narracan,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/narracandistrict.html,fca1c3fd1acc570012d63ba014485fea146e34f0699a00f60b85eab9ca060562
2018,Narre Warren North,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/narrewarrennorthdistrict.html,5bfece137866d102a9c93cb4c52214e7d99de863861acc0a151faa3a0c6a9c11
2018,Narre Warren South,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/narrewarrensouthdistrict.html,546bcf481185f4eba62409dae1a4ab42fd4eee45fcee64de29b5f30503275ba3
2018,Nepean,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/nepeandistrict.html,aa9629328024c4026bc943253767e15aef669d6b002cc16af941af4b99dcb357
2018,Niddrie,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/niddriedistrict.html,9e99f95cc2464591fa69ab8270c8860f09b641af5330e7e23f2c2264bde1f93c
2018,Northcote,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/northcotedistrict.html,43eb93778c564bbf4ba60f16b93d78f4cb8759a493f2c25d768d3b72b3442eaf
2018,Oakleigh,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/oakleighdistrict.html,4d2a7034582006dc45c0558997e448894dd5a8b0dfb5b97d441dbcbca1dd7cbe
2018,Ovens Valley,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/ovensvalleydistrict.html,4d10140b92b980020c5e9138a0695e66473156744e63dbbaa2c64de5575579b2
2018,Pascoe Vale,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/pascoevaledistrict.html,a728ddc4f755d2e66299598e1f1bd1c2cd60b3b788520a00fe9956dc8eccb36c
2018,Polwarth,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/polwarthdistrict.html,c53f1440d669979a34cb56bce1eeb7660b87808b708599f28f2e2aae85acbb3b
2018,Prahran,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/prahrandistrict.html,e33a970b50f98fe1c665f51228e7402eea0c1b42fbed58579c86c5a9c6d6b74b
2018,Preston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/prestondistrict.html,30598d7a458224c026db88b61780ed1090bc9fc0b7aff729455d22ca7fcc6e00
2018,Richmond,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/richmonddistrict.html,bf87436770e06de8f5124d4e5d3c5782f3d5da9f9a3786ac48e96f3d29772044
2018,Ringwood,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/ringwooddistrict.html,d08bfbea093761400581aa29f4e0380c41fbdf3512a1c12c5cd9b0e003e6327e
2018,Ripon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/ripondistrict.html,5dc2d4f0ea7f76da15eb39ef5e9bb52f43071dd4dbf32c552498e2a096696082
2018,Rowville,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/rowvilledistrict.html,e153162702f6db4b921e14fcd4aa0cbc9e80e1a17a2bf0ed9f3907ef99ff1c5f
2018,Sandringham,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/sandringhamdistrict.html,86741d783633ad1237a08efbfff8ee225758c8d7d0f25d9f98acd00a6e7be8c8
2018,Shepparton,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/sheppartondistrict.html,c6ca53d9118836c6b3d9b46378225cf04aa9edc29d1e48a031c96f445d4a0a96
2018,South Barwon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/southbarwondistrict.html,3fff623b3548a94984c101edeb7ebcd2d9b078c332d9b147a5a8863a2d528cd1
2018,South-West Coast,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/south-westcoastdistrict.html,ca57418f7b9277b149b6b20f935f22f37cb2146106d2d7bce34550da75b345e3
2018,St Albans,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/stalbansdistrict.html,45d6e3eaf4511c22f7d060d761c4bbeb21739b0bd6a84557b28d7a16d13aec38
2018,Sunbury,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/sunburydistrict.html,c68393d9f815948454c0f32a9296d4bb20a2ba97bbe2438c30e3a560bb0e0381
2018,Sydenham,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/sydenhamdistrict.html,91dba73d01df515f595d71914e105c797a9f967b21773fb8a275854709369841
2018,Tarneit,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/tarneitdistrict.html,2db2eba7847c66b7e3ac30a3c2945a23f4bf66005908a3f016ed6e2d16403192
2018,Thomastown,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/thomastowndistrict.html,4c04bc1c63efe9e545367c2290043cfe43ee27604b0cf5bccd2caea687a93740
2018,Warrandyte,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/warrandytedistrict.html,4dd08294798afa7d0cb2843f08526806c30aaf53034fa28673d3615c00171980
2018,Wendouree,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/wendoureedistrict.html,cfaf865cd63905f2f9d0e86454aced6fc47e8b964dab5591d3c5612cc872e2d3
2018,Werribee,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/werribeedistrict.html,cd276b80ab2ab16e3c4ded82f2ccfb0fb41db876e22252034a695f2d72f43bbc
2018,Williamstown,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/williamstowndistrict.html,a53717ef8de0a55370a160df894d858c2a5c90057ec4347ac4a4f54dcc1db745
2018,Yan Yean,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/yanyeandistrict.html,7f7c110a64a39ff906404a2d05dceae29e83b0162fdd96f11f48f077ac65407b
2018,Yuroke,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/yurokedistrict.html,b1334955be9ca7318466037a969864ad075b834b21b6a9f1abb4c45081c20521
2018,[summary],general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/summary.html,93b01ebc563e6f39e59f306bbfa10db40688f66c7daa3924532df11e32d3c267
2022,Albert Park,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/albert-park-district-results,63939ae3d5359ed3b39b76630db98a639716146f2b9ed8dca51950966508e252
2022,Ashwood,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/ashwood-district-results,7657c2ea937c3ef022defb69174cd1b98b83a479a7fde29d035a1f353e26bda3
2022,Bass,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bass-district-results,1d3c3180b841a8fbf57ec3cfe6defda95aa64b6eef2be4d1a173bc8ed7d64631
2022,Bayswater,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bayswater-district-results,eaa3def0a24b20019f4908d3ed1192e9c03ed1295dcff25928d3c571d7d1d19d
2022,Bellarine,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bellarine-district-results,77bb1ea9f1449edae23ff1a439809eb55c490438d5dfd7a72cda0695d2722b02
2022,Benambra,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/benambra-district-results,04654a7d4d4234525c77da9b56bc39b6cff59fd4f4ad999ad96eae3d8037bc42
2022,Bendigo East,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bendigo-east-district-results,01bd6dc9d3726471dee56666804f1252876ff354622e1e53310906dfa78c2f10
2022,Bendigo West,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bendigo-west-district-results,a7ef868515b4b36e959c46c3a0bd749fd93942773b4d50ac374e2bec5832ee45
2022,Bentleigh,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bentleigh-district-results,c6015fe8b65df7acad2d875d3abf5e045b6147986682a4ffa2eac3a0550dbc75
2022,Berwick,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/berwick-district-results,929e97b6ebb29ee2a841ea0bb7c37a6c8ba14d36232a034a174014c1f25a0859
2022,Box Hill,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/box-hill-district-results,ece02591a7f3bb77ff55363b0031e2baa3ec4340b730b9af768831bd456bb2cb
2022,Brighton,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/brighton-district-results,ab1e645b1867ac65c12eae8f877b8e62da094b8d1784b5c3ac259c44ee98a23f
2022,Broadmeadows,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/broadmeadows-district-results,02a6200c789c4392d4c125b01069609409bb248245463f5a8a8022e854901132
2022,Brunswick,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/brunswick-district-results,c314913983d22537525ce3f2fee29868a8d553928dfeb202928f1086b058303d
2022,Bulleen,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bulleen-district-results,1b5d9c42d307544c36211dab0d62e92a3f785d3c78b78a96598f85e85ae2f64e
2022,Bundoora,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/bundoora-district-results,b8763598388772bc7299fe56d729d1c7751d4e2b7d076bf2bdd6e2cdb3053e01
2022,Carrum,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/carrum-district-results,baf663d9886cc5b25791a171e730bfa410e6bc940d2081f427844dad6c25abd7
2022,Caulfield,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/caulfield-district-results,d72f2fba34c5e36c87d9ac03dbc13e0ea2d03eee286610c5cdcfdf3653812cd6
2022,Clarinda,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/clarinda-district-results,3d8ba095748eb507bafefa4d789ad6fd1f673203e3c1362c9c740d75e4e5506b
2022,Cranbourne,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/cranbourne-district-results,484cb64e241722a990bde3a9b83920387d696c436c54167b218354c7c9af3ef8
2022,Croydon,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/croydon-district-results,1f90cbe98edef0119ff5fbaad64bca00a3dc1eea4242ef65a9f719e1a0c7331f
2022,Dandenong,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/dandenong-district-results,74406caf169576154d11e320eb96a28c1d78ab98e2ea97f8c0159c2970d1d05b
2022,Eildon,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/eildon-district-results,2e3bc80b5eeb173a7e65f2737faffa6d06bcfe0b73e5eda2318a57514fb15bb7
2022,Eltham,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/eltham-district-results,4b951a1739d5c1ccae9968f96558fc18542160e0627db073eb44cc507982ff9a
2022,Essendon,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/essendon-district-results,72b48b6db260f54be5dcaf26735227e9a7e26f369f037a75ccb3050553d84f89
2022,Eureka,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/eureka-district-results,659a8339712c9debfa4a4a6d8ff9e0b3dd3c8f4cfae1565cb9673f3a488f1005
2022,Euroa,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/euroa-district-results,57418b8faf90a31edbf688e812f943c97249b0bd61f962519c140b76885bd797
2022,Evelyn,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/evelyn-district-results,d63693e5e25ac8db45420d3d7718fd8a8e00d8130e4f28382088022b782e3b5c
2022,Footscray,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/footscray-district-results,d52c83ae799c2f055fea7f4a16d1e6234983ca6cc43d663a2ce01b52d2f7ceab
2022,Frankston,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/frankston-district-results,43d0558d532e7e5dc124ea1d7ff2f1f201549bde36428a30a1dcd37b625ec0ac
2022,Geelong,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/geelong-district-results,db5641285077a89b5c0c236797c5e1889acfc995d5d4852ae0ca48159f74dc9e
2022,Gippsland East,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/gippsland-east-district-results,b92788ef8adc68ab61ff3322a845c0d85b4ffd995173b15fd3637489dee554e7
2022,Gippsland South,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/gippsland-south-district-results,c32cce4dd8e9db606a1909c12ccc23e60fb76ff60222ed761a88eb40ed2c6152
2022,Glen Waverley,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/glen-waverley-district-results,3679e651c76d0c1986246399c7dc97279b1afce122635f5600c18b242d7713bc
2022,Greenvale,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/greenvale-district-results,714828cb9674f9ade45f3ef1959644f38a1bf215b1e9541eb5d46a5a6d5a41ca
2022,Hastings,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/hastings-district-results,3c59b3d6791a173d6bbcf85c1937ded3b4bb864dfd0cb03840ec5543eb387fb7
2022,Hawthorn,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/hawthorn-district-results,1a377a923cc13230e748ac7b4beb6b57a617d678a261d3507f9d53ae245cc9b4
2022,Ivanhoe,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/ivanhoe-district-results,45a5f11a724e057955a60778ced26986fd20bfb225b9b0bf7d4424a690812dc5
2022,Kalkallo,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/kalkallo-district-results,fb9cee852b6f78777bf7677e327fb3197b7c25de3c870ea603d0bdba4fc99c80
2022,Kew,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/kew-district-results,6dc3172c71ad940848adf152a2e74f7b083d365a7992ae4b7fb264637ce2875f
2022,Kororoit,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/kororoit-district-results,6da0992b63f32c93797a39c1ff503827c971a50537514aed16d523de4c73d6d8
2022,Lara,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/lara-district-results,06331d350c2307fe519d5c365f91a0382aaf03bd8411d19d1f5ddab3c8c9a3dd
2022,Laverton,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/laverton-district-results,de60f527e5ec7d7a7d4a81a6239f5e84ce7a477396c5167d53c2af4c11e149ed
2022,Lowan,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/lowan-district-results,46c4f617286fef6c9a6473ad81650f94581246ae6748a28741a71c261885b37e
2022,Macedon,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/macedon-district-results,689caa8ea27a7c3ca15dbdfbdda573e1b9c0f9699931b8bc50cea38ae8895068
2022,Malvern,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/malvern-district-results,95c502b98f3cb37767420925a4352198f2b867a03e09608b3771a12d9ef72156
2022,Melbourne,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/melbourne-district-results,d97cfdca918b32db1ae9b2f01781e8a9197aa6482285dd2b2360820e3b83fb67
2022,Melton,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/melton-district-results,5f56afbb806e203824513ddcd353cf90a3aec06dfe0e201c904abf892e1f1295
2022,Mildura,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/mildura-district-results,96921e9809e4c5cc9c08f3db5abd2dec3cfbe9a87a22f050586737255edfb4ec
2022,Mill Park,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/mill-park-district-results,1ac389f7f8e71094538f6cc15c40c2f9273179fd988f5e4a4f85d0f39458d74b
2022,Monbulk,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/monbulk-district-results,d833de82c3a2d839550a112a2845bc2d5389bee80aa53fbdd2236b8c82841a8a
2022,Mordialloc,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/mordialloc-district-results,e9c4847865d479def13af9f95a415d87f0beac9ca486faadfc256b8259703edc
2022,Mornington,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/mornington-district-results,3618a8575866368e4a0614b4d18479f4dfb5e8713213e4bff68a8bb17e3d631f
2022,Morwell,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/morwell-district-results,4a9f7d836692ca1bae6b058c7567441157f27f031399462e7c79958554cf2a49
2022,Mulgrave,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/mulgrave-district-results,adde353a8f328cb2ecca4db1c0d33ad0664187e48a7efcc4b8aad28bb73e1227
2022,Murray Plains,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/murray-plains-district-results,b0da85f1fa45de4ce6da99eebbcc4c4bdaffbc73b3b9646f374bace1e4f4866e
2022,Narracan,supplementary-election,https://www.vec.vic.gov.au/results/state-election-results/state-by-elections-timeline/narracan-district-supplementary-election-results,190831090c90b529d4bbcd8597b579e4ad4d05183e55848ea640796e2be56de1
2022,Narre Warren North,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/narre-warren-north-district-results,d37ea4a4ed12358323fd8b26487b4c683eb16ad1420e9769cdec1b9b5576390f
2022,Narre Warren South,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/narre-warren-south-district-results,b6abf949b9913b3acbc885465d5f1487bc3fb4e6de60139b12c3711799687b42
2022,Nepean,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/nepean-district-results,95ded7eb84dd8973e8639624b73cc0049868690dc2394196077f9d94a827aeb4
2022,Niddrie,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/niddrie-district-results,4fa777ce9d6f246c03ef28cf416d11c06b52ae01fac4f01778f1578470f8ff40
2022,Northcote,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/northcote-district-results,e3ebc2d44c65d4b7c9de48b57dc36755637fadc55d04c935d9c1b99d3dbe9c17
2022,Oakleigh,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/oakleigh-district-results,0fd4b0549763c8361e13860d90aabcba054ef59e5f5aee3581957e97a2de3b7a
2022,Ovens Valley,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/ovens-valley-district-results,5014e4845ae309636122ce153b773147c09ed990be0bc7eba3d22671375847bb
2022,Pakenham,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/pakenham-district-results,71b7944655370fda64e6703d520220bcbae5a49436ba6cd523508edc05c09e10
2022,Pascoe Vale,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/pascoe-vale-district-results,861f1f9ba0479b9e77175b2ead12022b31d675de583c3b2c2b0ab2b97aea9d3e
2022,Point Cook,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/point-cook-district-results,60d4078aea2e031a2ac8d800980f30f868cd64efa9e63f8cf5350bb744c2068c
2022,Polwarth,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/polwarth-district-results,ec9e4868d99dbfce9dbe1a376be626b41b903b2b9d2ac7e01983dcf921a8f834
2022,Prahran,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/prahran-district-results,4a090b02633c09b89f9bb153b5a7c6ab76fbb1158cb878b29c6235e2f9e6d877
2022,Preston,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/preston-district-results,b74f2cc5b6e60b40e586ef8577585e8fedeca9a6b355ebe1c2a3e3869edaa15b
2022,Richmond,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/richmond-district-results,389cbb43ea0859abe1e91ef7ef0d67dcc3d1f0f4de3bf32c11dc94b6481aa321
2022,Ringwood,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/ringwood-district-results,187769c6635dfb7a0929c164e35bc9176079373a83a23428c3cd2a5a9bf1cbd6
2022,Ripon,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/ripon-district-results,745f4db6f66e5f5abb47a7b58119b693d5a6e62b4e990c8efd6f190b247e624f
2022,Rowville,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/rowville-district-results,e15a73b64f1b34bf2369972d12750709d94547599ed5ed0d679ecafabf13703e
2022,Sandringham,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/sandringham-district-results,d3c9e976ec8e9a06ad4e3bc5f9c43b8b490fe102630ef17d738fb3ea98727326
2022,Shepparton,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/shepparton-district-results,068da5aa4cfa54e0199eec71c37d8b12d48abf0ac0eec5d348e749eeb1559b24
2022,South Barwon,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/south-barwon-district-results,8f8abcc7a9ed047395322749b0be82c74816a58d0d42dad5dae53ac4d9b0daa2
2022,South-West Coast,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/south-west-coast-district-results,aff157f76de7cf120f08105a75fd7442809adafce1270b226e01d2ad3f8d518e
2022,St Albans,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/st-albans-district-results,173e73029371de6174cb2c66bfba348b1d68915c982a9c48c8d87555730a8e18
2022,Sunbury,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/sunbury-district-results,a883ceb6add6046ac40fd9203a9aa80752340cabfce613a785d26cafff3939fa
2022,Sydenham,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/sydenham-district-results,e677285247beeade2089edb47e3fdc4af9fbaf1b48aac4a666ebe50a1e5d0b46
2022,Tarneit,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/tarneit-district-results,e349956fa4097d7aaa54994fb3b10397980a3dd83108285df321ea5aa678fec5
2022,Thomastown,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/thomastown-district-results,44adecd12c15f0df6f59babed9868fba596b21ee9b271d16eeebc3f5ed3a7ab2
2022,Warrandyte,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/warrandyte-district-results,e5319221e65608c1688b11423dbdb731f27988dbc10e3ed9767cc5e15dd5e967
2022,Wendouree,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/wendouree-district-results,7e96317c2881ad44830930b6827dcd3966299e6092a98c266e5def27a279e00e
2022,Werribee,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/werribee-district-results,c05f294ee417501426a725b96e11cc6a48b658c9e38390a8c06daa86db9a70a6
2022,Williamstown,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/williamstown-district-results,562b90051a94a244d0e6804045e7b7930223a2e48171de9325ccad852fe407a4
2022,Yan Yean,general-election,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-district/yan-yean-district-results,aad523c1a7236a3508b8be0aba9e75c8fe02b97d583379451597568412899a1a
